Date,Geo,Brand,SKU,Sales_Units,Sales_Value,MRP,Net_Price,Feature_Flag,Display_Flag,TPR_Flag,Trade_Spend,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Print_Readership,Radio_Listenership,FB_Banner_Content_Score,IG_Banner_Content_Score,Weighted_Distribution,Numeric_Distribution,TDP,NOS,CPI,GDP_Growth,Festival_Index,Rainfall_Index
3/4/2024,NORTH,BrandB,BrandB_SKU1,184.76078,16014.9861,86.67957613,86.67957613,0,0,0,13422.99812,1285357.745,1542834.566,339966.3766,342563.5508,123946.3671,255747.5727,55.92050429,58.75226437,0.543421893,0.659462825,83.79442,4.206963637,130.9885326,5.350636811,0.874293229,1.195485004
3/4/2024,NORTH,BrandB,BrandB_SKU2,605.1066945,52037.71621,85.997588,85.997588,0,0,0,13422.99812,764421.1147,1068942.048,188718.2348,232660.2331,79980.50703,187712.8081,55.92050429,58.75226437,0.543421893,0.659462825,83.79442,4.206963637,130.9885326,5.350636811,0.874293229,1.195485004
3/4/2024,NORTH,BrandB,BrandB_SKU3,170.1564792,14465.59171,85.01346398,85.01346398,0,0,0,13422.99812,655481.2811,843191.4266,214923.3374,190130.6191,59372.45442,147387.7318,55.92050429,58.75226437,0.543421893,0.659462825,83.79442,4.206963637,130.9885326,5.350636811,0.874293229,1.195485004
3/4/2024,NORTH,BrandC,BrandC_SKU1,145.0752696,9393.604916,64.74987046,64.74987046,0,0,0,13422.99812,538836.4642,706087.8871,156397.883,156857.3657,50649.46724,115674.3099,55.92050429,58.75226437,0.543421893,0.659462825,83.79442,4.206963637,130.9885326,5.350636811,0.874293229,1.195485004
3/4/2024,NORTH,BrandC,BrandC_SKU2,232.5961964,12525.97652,53.8528863,53.8528863,0,0,0,13422.99812,785706.2282,965144.872,206548.0188,213683.7763,71408.39163,147646.3363,55.92050429,58.75226437,0.543421893,0.659462825,83.79442,4.206963637,130.9885326,5.350636811,0.874293229,1.195485004
3/4/2024,NORTH,BrandC,BrandC_SKU3,253.0132112,14196.08811,56.10809032,56.10809032,0,0,0,13422.99812,540864.0243,676531.7628,148891.8456,150195.5371,52740.75508,110503.8604,55.92050429,58.75226437,0.543421893,0.659462825,83.79442,4.206963637,130.9885326,5.350636811,0.874293229,1.195485004
3/4/2024,NORTHEAST,BrandA,BrandA_SKU1,169.4581924,17043.01668,100.5735777,100.5735777,0,0,0,14665.20721,488953.9959,464935.6775,112524.6116,104239.5967,47542.2722,108005.2558,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,NORTHEAST,BrandA,BrandA_SKU2,140.2995588,14621.11282,104.2135338,104.2135338,0,0,0,14665.20721,810432.004,852809.0427,192207.2963,189782.5382,76970.9344,167721.2207,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,NORTHEAST,BrandA,BrandA_SKU3,135.6809041,14320.23102,105.5434522,105.5434522,0,0,0,14665.20721,899876.9301,1054175.71,229943.2082,233829.4629,86450.96796,213522.634,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,NORTHEAST,BrandB,BrandB_SKU1,123.9743804,9004.14518,72.62907988,72.62907988,0,0,0,14665.20721,663793.5774,633462.0338,146129.2196,141305.3287,65552.79302,152586.2744,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,NORTHEAST,BrandB,BrandB_SKU2,231.358123,18249.07245,78.87802777,78.87802777,0,0,0,14665.20721,367168.2544,396087.1876,81982.82221,87415.71973,36529.63888,87867.47761,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,NORTHEAST,BrandB,BrandB_SKU3,58.62203433,4715.468948,80.43850749,80.43850749,0,0,0,14665.20721,547570.0323,594462.212,123732.4291,131265.6853,66075.26259,134718.6698,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,NORTHEAST,BrandC,BrandC_SKU1,184.6523123,10817.68001,58.58404844,58.58404844,0,0,0,14665.20721,303547.4285,344012.0362,73860.74161,76188.4814,30781.78515,72449.07985,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,NORTHEAST,BrandC,BrandC_SKU2,143.209415,8877.069193,61.9866312,61.9866312,0,0,0,14665.20721,191230.6499,196707.7716,43662.67467,43707.82179,17731.4078,46232.34413,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,NORTHEAST,BrandC,BrandC_SKU3,113.5180806,6567.433797,57.85363671,57.85363671,0,0,0,14665.20721,243272.5239,258679.103,61953.57718,57931.17832,21882.04523,51980.92079,56.89537435,53.29457932,0.738839187,0.718225867,64.72181108,3.892388594,126.2222175,5.42977833,0.855644885,1.30670274
3/4/2024,SOUTH,BrandA,BrandA_SKU1,803.9360102,73391.88586,91.29070588,91.29070588,0,0,0,18525.27668,1461728.793,2405859.472,283350.3291,509506.9273,89445.53503,478872.4235,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,SOUTH,BrandA,BrandA_SKU2,975.016541,108121.8406,110.8923142,110.8923142,0,0,0,18525.27668,1783957.946,2938229.256,371383.941,624784.2452,126341.8077,612360.1337,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,SOUTH,BrandA,BrandA_SKU3,274.0403251,29309.68688,106.9539195,106.9539195,0,0,0,18525.27668,1704151.601,2844172.696,359948.0173,604829.3409,124660.876,492345.5977,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,SOUTH,BrandB,BrandB_SKU1,825.6586576,65665.08224,79.53054405,79.53054405,0,0,0,18525.27668,1002626.33,1637721.877,220693.6108,349613.7365,74268.95572,331947.7431,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,SOUTH,BrandB,BrandB_SKU2,680.4107092,53963.48573,79.31016517,79.31016517,0,0,0,18525.27668,1170708.185,2204932.242,262889.5101,467275.3993,94889.20951,365197.0776,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,SOUTH,BrandB,BrandB_SKU3,904.4370784,67429.58126,74.55419826,74.55419826,0,0,0,18525.27668,1172697.974,1976799.15,261868.8281,421546.7127,75726.60151,356734.0976,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,SOUTH,BrandC,BrandC_SKU1,460.3469923,28416.83428,61.72916248,61.72916248,0,0,0,18525.27668,610387.2811,1027202.152,142421.6604,219682.5965,42612.14837,206336.5597,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,SOUTH,BrandC,BrandC_SKU2,703.7178468,46248.50531,65.72023933,65.72023933,0,0,0,18525.27668,491481.9174,782109.9588,102922.6125,166714.253,35697.55361,150255.58,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,SOUTH,BrandC,BrandC_SKU3,627.0990156,35332.91855,56.34344445,56.34344445,0,0,0,18525.27668,442212.2359,742991.8951,90743.78845,157672.7579,34654.35164,147265.633,54.15642337,52.20967296,0.624115259,0.726404094,78.85895351,4.201637144,125.3297029,5.293788375,0.969565035,1.468912084
3/4/2024,WEST,BrandA,BrandA_SKU1,460.0057282,48454.13043,105.3337545,105.3337545,0,0,0,14924.02159,1297994.275,1079844.37,220141.9534,237983.0694,86087.96264,272137.7654,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/4/2024,WEST,BrandA,BrandA_SKU2,325.9370166,31532.26029,96.74341572,96.74341572,0,0,0,14924.02159,1078507.674,951589.577,198897.7618,210207.6916,68226.28744,220303.7071,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/4/2024,WEST,BrandA,BrandA_SKU3,252.3411607,24984.48275,99.01073089,99.01073089,0,0,0,14924.02159,1735507.366,1299064.466,337249.8636,293537.8795,104634.1085,357310.823,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/4/2024,WEST,BrandB,BrandB_SKU1,262.5450865,22646.86055,86.25893883,86.25893883,0,0,0,14924.02159,1170508.669,770390.6029,195105.636,173588.6842,71315.8971,238627.5992,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/4/2024,WEST,BrandB,BrandB_SKU2,398.1933471,29154.90472,73.21796039,73.21796039,0,0,0,14924.02159,1230622.34,1065429.282,228966.5933,235982.5157,82977.72394,248375.2331,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/4/2024,WEST,BrandB,BrandB_SKU3,180.7882265,14625.89079,80.90068184,80.90068184,0,0,0,14924.02159,748663.0776,604762.2778,127340.9269,133686.5483,50756.70151,173242.4281,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/4/2024,WEST,BrandC,BrandC_SKU1,749.0024118,41291.48116,55.12863578,55.12863578,0,0,0,14924.02159,588568.8479,456378.3244,101575.8424,101433.2491,36995.00868,137542.2213,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/4/2024,WEST,BrandC,BrandC_SKU2,649.4659461,40044.5274,61.65762446,61.65762446,0,0,0,14924.02159,618393.1425,440463.0047,92205.98511,97313.19944,39285.21348,136102.5793,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/4/2024,WEST,BrandC,BrandC_SKU3,279.6629954,16474.20959,58.90736302,58.90736302,0,0,0,14924.02159,810824.83,651550.5766,144100.8849,144720.2038,51361.54961,165998.955,57.39245864,50.31037335,0.716390221,0.637714176,84.85224933,4.238403396,128.9073081,5.352491134,1.06211215,1.389705256
3/11/2024,CENTRAL,BrandA,BrandA_SKU1,300.0099244,30006.25372,100.017537,100.017537,0,1,0,54496.65205,1060641.956,1460396.773,476112.2773,339690.5824,109930.3244,336478.372,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,CENTRAL,BrandA,BrandA_SKU2,418.3281225,43195.98148,103.2586125,103.2586125,0,1,0,54496.65205,476266.492,827843.9461,193333.442,184902.1334,48834.19748,161641.3799,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,CENTRAL,BrandA,BrandA_SKU3,374.319122,34797.1852,92.9612813,92.9612813,0,1,0,54496.65205,621029.8018,1038317.464,305788.3378,238242.3266,76928.53385,234439.9639,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,CENTRAL,BrandB,BrandB_SKU1,465.4486453,39631.98584,85.14792392,85.14792392,0,1,0,54496.65205,628669.8027,1089500.705,290905.1083,246990.6519,70671.5589,229648.9029,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,CENTRAL,BrandB,BrandB_SKU2,405.7614857,28995.30524,71.45898826,71.45898826,0,1,0,54496.65205,755739.8952,1160095.566,347699.717,266789.0849,85747.71105,265945.4896,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,CENTRAL,BrandB,BrandB_SKU3,134.9718181,11678.05909,86.52220332,86.52220332,0,1,0,54496.65205,476319.17,761434.2129,227960.7923,175082.9218,57465.50836,185972.1008,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,CENTRAL,BrandC,BrandC_SKU1,289.3476285,16383.41585,56.62191162,56.62191162,0,1,0,54496.65205,297722.4067,454894.5662,112163.4375,102195.257,33048.29754,108705.2283,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,CENTRAL,BrandC,BrandC_SKU2,439.9600482,24143.19286,54.87587557,54.87587557,0,1,0,54496.65205,265873.6585,414180.1193,135136.6595,96349.68981,27487.76297,102822.4192,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,CENTRAL,BrandC,BrandC_SKU3,366.4850034,22941.84507,62.5996831,62.5996831,0,1,0,54496.65205,384167.9693,633829.8383,167030.6321,143469.0309,41003.19925,140237.4634,58.6614099,53.27768218,0.511068574,0.59346247,52.77166447,3.803584111,132.3747712,5.26849701,1.180806018,0.754809658
3/11/2024,EAST,BrandA,BrandA_SKU1,245.9496124,26237.27185,106.6774271,106.6774271,0,1,0,58210.98191,1258732.698,1518208.43,325936.3693,336235.3228,98267.04301,347379.4564,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,EAST,BrandA,BrandA_SKU2,443.5854839,44014.38346,99.22412942,99.22412942,0,1,0,58210.98191,920166.1849,1082763.82,243035.5616,240856.3201,68243.89902,221503.7963,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,EAST,BrandA,BrandA_SKU3,294.1740877,28621.66592,97.29499342,97.29499342,0,1,0,58210.98191,819832.5527,929016.6489,201850.0797,205988.3377,73233.67131,209393.54,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,EAST,BrandB,BrandB_SKU1,374.3445143,33049.61255,88.28662176,88.28662176,0,1,0,58210.98191,749254.9867,928934.205,208486.5584,206635.4968,56372.33919,188131.2059,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,EAST,BrandB,BrandB_SKU2,131.9060679,11138.16929,84.44015858,84.44015858,0,1,0,58210.98191,928684.4598,1153620.765,258170.4823,256541.2012,81030.96207,284143.7947,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,EAST,BrandB,BrandB_SKU3,319.5284485,23087.40843,72.25462566,72.25462566,0,1,0,58210.98191,761255.9468,898132.6227,132854.72,192911.9965,56480.9766,184699.5651,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,EAST,BrandC,BrandC_SKU1,645.7629709,41359.53776,64.04755245,64.04755245,0,1,0,58210.98191,474025.9921,582333.2461,120301.6855,128496.8178,38764.46876,145811.2393,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,EAST,BrandC,BrandC_SKU2,347.7700686,21969.53852,63.17259737,63.17259737,0,1,0,58210.98191,336885.4766,443604.5069,80642.73191,96785.17457,26786.60109,112556.6431,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,EAST,BrandC,BrandC_SKU3,169.901086,9763.25127,57.46432528,57.46432528,0,1,0,58210.98191,463239.9742,568118.2021,126227.4903,126246.3895,37913.21823,120160.9934,61.71282159,56.78648946,0.567730973,0.597328621,52.63123545,4.677779854,130.8752259,5.111466172,0.941337359,0.527272191
3/11/2024,METRO_DELHI,BrandA,BrandA_SKU1,154.4986371,14930.276,96.63694307,96.63694307,0,1,0,68292.30878,405173.7561,817369.398,95975.20398,173071.4,62752.78772,168728.8059,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_DELHI,BrandA,BrandA_SKU2,125.9392929,11318.07392,89.8692827,89.8692827,0,1,0,68292.30878,517587.5743,792340.8061,104485.7531,168916.7365,72553.57719,151965.7978,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_DELHI,BrandA,BrandA_SKU3,298.0513963,29808.24917,100.0104329,100.0104329,0,1,0,68292.30878,468458.2249,768079.2525,90762.21934,162692.0724,66684.44422,161461.4558,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_DELHI,BrandB,BrandB_SKU1,207.9802241,15374.84939,73.92457364,73.92457364,0,1,0,68292.30878,559526.9094,846803.2015,140826.163,183443.2566,68713.63562,175814.4926,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_DELHI,BrandB,BrandB_SKU2,87.82100741,6948.8689,79.12536083,79.12536083,0,1,0,68292.30878,367662.2011,606813.9531,86233.06067,129986.0967,44177.34486,111217.08,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_DELHI,BrandB,BrandB_SKU3,294.2718343,22895.44717,77.80373282,77.80373282,0,1,0,68292.30878,385554.3505,612898.5047,108828.1476,133462.5157,59488.16363,127493.3573,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_DELHI,BrandC,BrandC_SKU1,186.144521,11083.28496,59.54129028,59.54129028,0,1,0,68292.30878,136219.7693,207457.2267,37209.60028,45212.40537,17638.56588,43953.09146,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_DELHI,BrandC,BrandC_SKU2,268.7873808,17849.17685,66.40630522,66.40630522,0,1,0,68292.30878,132685.2278,254704.1592,33802.36536,54321.06838,19484.2286,41406.49945,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_DELHI,BrandC,BrandC_SKU3,281.2580051,16940.7976,60.23223267,60.23223267,0,1,0,68292.30878,189649.9782,303420.4921,41521.05792,64836.20422,23913.12783,57181.68768,64.17757374,44.48708097,0.661675971,0.471092961,68.44969904,4.567907068,134.4310678,5.56830211,0.970827324,0.638330089
3/11/2024,METRO_MUMBAI,BrandA,BrandA_SKU1,111.2719792,10382.82856,93.31036115,93.31036115,0,1,0,74912.81482,488156.8816,957856.546,129603.0194,204531.6111,79564.1455,169704.2176,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,METRO_MUMBAI,BrandA,BrandA_SKU2,327.6231111,31270.23277,95.44574759,95.44574759,0,1,0,74912.81482,556826.6454,1027586.592,145841.665,220101.4849,85488.43887,185068.1045,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,METRO_MUMBAI,BrandA,BrandA_SKU3,156.5047198,15309.26578,97.81983441,97.81983441,0,1,0,74912.81482,453833.2533,941267.2583,112930.0529,199546.457,69022.12888,145011.1797,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,METRO_MUMBAI,BrandB,BrandB_SKU1,442.1430304,36292.1403,82.08235299,82.08235299,0,1,0,74912.81482,270639.4823,468932.3949,67961.86336,100582.6653,42635.71547,83644.30581,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,METRO_MUMBAI,BrandB,BrandB_SKU2,216.791528,16258.63914,74.99665366,74.99665366,0,1,0,74912.81482,445397.9311,978854.8865,124998.6616,208270.8435,78988.64664,144748.1105,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,METRO_MUMBAI,BrandB,BrandB_SKU3,325.3792049,24090.04299,74.03682421,74.03682421,0,1,0,74912.81482,339548.9528,577099.2202,85962.92377,124016.1364,54245.19501,129170.1721,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,METRO_MUMBAI,BrandC,BrandC_SKU1,160.7704057,10441.87516,64.94898804,64.94898804,0,1,0,74912.81482,276335.676,592820.957,78814.48165,126445.6396,44697.62601,98657.93098,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,METRO_MUMBAI,BrandC,BrandC_SKU2,273.8142806,16034.68474,58.56043998,58.56043998,0,1,0,74912.81482,312161.687,605035.3691,91433.00295,130150.3741,48978.9928,96516.66703,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,METRO_MUMBAI,BrandC,BrandC_SKU3,204.6543956,12891.48715,62.99149895,62.99149895,0,1,0,74912.81482,227634.2542,440324.4139,62134.81543,94278.36432,34321.46124,79247.6777,63.5424928,53.82640509,0.503188376,0.618313561,50.14969284,4.391817767,134.9246438,5.115038791,0.885338486,0.537876516
3/11/2024,NORTH,BrandA,BrandA_SKU1,359.599228,39397.00287,109.5580852,109.5580852,0,1,0,56090.91443,1633609.687,2100919.152,443973.4033,464581.1707,144058.5499,441211.4632,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTH,BrandA,BrandA_SKU2,638.1599713,62249.29718,97.54497302,97.54497302,0,1,0,56090.91443,1697537.574,2110385.559,485010.5118,470578.163,136539.4966,502612.0359,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTH,BrandA,BrandA_SKU3,518.5988005,50265.55087,96.9256983,96.9256983,0,1,0,56090.91443,1839588.963,2507554.81,553350.4314,556846.0052,164294.1747,639938.354,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTH,BrandB,BrandB_SKU1,271.6975988,23243.39031,85.5487513,85.5487513,0,1,0,56090.91443,1413221.135,1724870.813,358940.9228,380868.2549,112833.7386,356321.7229,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTH,BrandB,BrandB_SKU2,556.1487711,47923.81238,86.17085009,86.17085009,0,1,0,56090.91443,853256.1669,1178912.98,268751.9017,262657.7861,73449.21323,254649.1918,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTH,BrandB,BrandB_SKU3,225.6155523,19387.5862,85.93195815,85.93195815,0,1,0,56090.91443,730972.3163,799216.8502,213518.9582,181195.2659,59021.60555,213014.2522,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTH,BrandC,BrandC_SKU1,177.0176296,11673.40956,65.94489819,65.94489819,0,1,0,56090.91443,603772.0618,777705.1917,174430.3278,172984.0711,54183.73767,187963.9987,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTH,BrandC,BrandC_SKU2,318.2495788,17051.95462,53.58044678,53.58044678,0,1,0,56090.91443,922127.983,1204687.015,244556.1178,265393.0148,68770.77278,253166.7363,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTH,BrandC,BrandC_SKU3,323.0035361,18316.49222,56.70678544,56.70678544,0,1,0,56090.91443,708424.5641,850143.555,201533.7648,190182.0875,52527.68537,178391.4577,57.75581311,50.99362421,0.500274353,0.577145553,66.66984032,4.386410491,131.0392996,5.022920682,0.874293229,0.607277899
3/11/2024,NORTHEAST,BrandA,BrandA_SKU1,168.0091465,16421.04927,97.73901966,97.73901966,0,1,0,61281.75504,310031.2354,439491.0578,88490.88183,96747.29975,38907.95702,175311.0098,60.12806467,52.60656286,0.680175571,0.628573513,51.49498988,4.058417338,126.2711371,5.097214937,0.855644885,0.663773859
3/11/2024,NORTHEAST,BrandA,BrandA_SKU2,191.2293534,19722.92878,103.1375593,103.1375593,0,1,0,61281.75504,527912.1182,924843.119,127137.2262,197682.3464,69809.70025,275536.2996,60.12806467,52.60656286,0.680175571,0.628573513,51.49498988,4.058417338,126.2711371,5.097214937,0.855644885,0.663773859
3/11/2024,NORTHEAST,BrandA,BrandA_SKU3,180.5746952,19339.90224,107.1019514,107.1019514,0,1,0,61281.75504,605372.9751,945133.8264,157394.7528,204766.2406,74227.18418,322053.4395,60.12806467,52.60656286,0.680175571,0.628573513,51.49498988,4.058417338,126.2711371,5.097214937,0.855644885,0.663773859
3/11/2024,NORTHEAST,BrandB,BrandB_SKU1,152.0362755,11206.74226,73.71097601,73.71097601,0,1,0,61281.75504,420706.2704,691113.7302,127746.6041,150997.4064,53727.76094,253088.3452,60.12806467,52.60656286,0.680175571,0.628573513,51.49498988,4.058417338,126.2711371,5.097214937,0.855644885,0.663773859
3/11/2024,NORTHEAST,BrandB,BrandB_SKU2,204.7894307,16011.28786,78.18415141,78.18415141,0,1,0,61281.75504,244510.6207,424297.0318,60872.10261,90946.61662,29441.89089,113757.3633,60.12806467,52.60656286,0.680175571,0.628573513,51.49498988,4.058417338,126.2711371,5.097214937,0.855644885,0.663773859
3/11/2024,NORTHEAST,BrandB,BrandB_SKU3,75.85419467,6109.600097,80.54399791,80.54399791,0,1,0,61281.75504,406667.9774,638022.7446,105259.5489,138130.5038,46688.31045,211280.3935,60.12806467,52.60656286,0.680175571,0.628573513,51.49498988,4.058417338,126.2711371,5.097214937,0.855644885,0.663773859
3/11/2024,NORTHEAST,BrandC,BrandC_SKU1,148.0635884,8813.70604,59.52649219,59.52649219,0,1,0,61281.75504,210560.8283,381713.8753,59171.30158,82259.90522,21743.77055,99364.82892,60.12806467,52.60656286,0.680175571,0.628573513,51.49498988,4.058417338,126.2711371,5.097214937,0.855644885,0.663773859
3/11/2024,NORTHEAST,BrandC,BrandC_SKU2,175.7465521,10842.82411,61.69579989,61.69579989,0,1,0,61281.75504,129939.6837,197323.1058,41094.73039,43574.0942,14229.78345,58579.96801,60.12806467,52.60656286,0.680175571,0.628573513,51.49498988,4.058417338,126.2711371,5.097214937,0.855644885,0.663773859
